variable,mean,std,min,max,length,filename
W12_Cross,0.25358407079646017,0.14801797042033432,0.01,0.5,223.36971773273115,999_999_Jumper_Anon_ANO_1_20240409-103834_C_OfficialResults.csv
Position,118.61879668049792,70.61910375832677,-92.87,239.0,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
Height above ground [m],3.365875,0.9984603550186322,0.0,5.07,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
X [m],105.49045643153528,59.40842979780565,-80.98,204.66,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
Y [m],-1.3384647302904564,0.9029085685305376,-2.8,-0.0,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
Z [m],-54.82842323651452,38.35183737454384,-122.47,42.75,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
Opening Angle [°],30.82208333333333,5.583071003850003,0.0,42.3,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
Stalling Angle Left [°],-4.1640250000000005,4.0572919229858675,-24.416,4.954,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
Stalling Angle Right [°],-4.787187500000001,4.72762990792285,-21.984,11.589,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
Roll Angle Left [°],22.094749999999998,8.99708481959829,-8.291,34.605,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
Roll Angle Right [°],-20.241745833333333,7.644149173847458,-30.901,11.979,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
Yaw Angle Left [°],15.753954166666665,3.842049264959505,-4.621,20.534,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
Yaw Angle Right [°],-15.080404166666666,3.008711705143708,-22.659,0.0,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
Speed hor. [km/h],96.35296680497923,6.769311104700894,0.0,102.9,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
Speed vert. [km/h],-59.1317510373444,17.214358038551016,-73.208,0.0,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
Speed resulting [km/h],113.96292116182572,11.68578304848497,0.0,124.885,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W1_Speed,1.8933609958506228,0.09594654747481787,1.7,2.0,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W1_Tangent,1.785311203319502,0.1072225423234125,1.59,1.97,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W1_Turbulence,0.08506224066390045,0.04498259229922734,0.02,0.15,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W1_CleanTan,1.785311203319502,0.1072225423234125,1.59,1.97,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W1_Cross,0.3835269709543569,0.25669779633751566,0.0,0.77,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W2_Speed,0.7767634854771783,0.10665121343801409,0.6,1.1,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W2_Tangent,0.530954356846473,0.08395635021459345,0.42,0.71,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W2_Turbulence,0.12987551867219918,0.07729532827517689,0.03,0.3,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W2_CleanTan,0.530954356846473,0.08395635021459345,0.42,0.71,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W2_Cross,0.5491701244813278,0.08794017912043642,0.39,0.76,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W3_Speed,1.7282157676348553,0.1336683205438463,1.2,2.1,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W3_Tangent,1.695726141078838,0.11020242596602253,1.15,1.95,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W3_Turbulence,0.10336099585062239,0.08125006649640858,0.01,0.36,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W3_CleanTan,1.695726141078838,0.11020242596602253,1.15,1.95,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W3_Cross,0.08385892116182571,0.05488287541511704,0.0,0.32,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W4_Speed,0.6593360995850621,0.06196416222078188,0.5,0.8,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W4_Tangent,0.4822821576763486,0.07889985248396669,0.35,0.6,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W4_Turbulence,0.04049792531120332,0.04312483086742948,0.0,0.2,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W4_CleanTan,0.4822821576763486,0.07889985248396669,0.35,0.6,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W4_Cross,0.3087551867219917,0.05643678454757284,0.17,0.49,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W5_Speed,1.7257261410788383,0.3221056886936285,0.9,2.1,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W5_Tangent,1.6280497925311201,0.2920073015817243,0.81,2.01,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W5_Turbulence,0.29726141078838175,0.1310787379643805,0.02,0.48,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W5_CleanTan,1.6280497925311201,0.2920073015817243,0.81,2.01,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W5_Cross,0.5291286307053943,0.27061748074579467,0.04,0.85,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W6_Speed,1.5721991701244813,0.26318351043706195,1.1,2.0,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W6_Tangent,1.1229460580912862,0.20266154357650906,0.67,1.43,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W6_Turbulence,0.25149377593361,0.14428071944222573,0.02,0.53,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W6_CleanTan,1.1229460580912862,0.20266154357650906,0.67,1.43,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W6_Cross,0.8467219917012448,0.4035659300403714,0.09,1.51,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W7_Speed,1.6800829875518675,0.1385099024776592,1.5,1.9,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W7_Tangent,1.5096265560165976,0.12043439413987832,1.28,1.78,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W7_Turbulence,0.15327800829875515,0.09447024164262838,0.03,0.32,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W7_CleanTan,1.5096265560165976,0.12043439413987832,1.28,1.78,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W7_Cross,0.09858921161825727,0.08085275536302106,0.0,0.3,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W8_Speed,1.4896265560165975,0.10336154971025845,1.2,1.8,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W8_Tangent,1.436182572614108,0.10926817100611112,0.91,1.72,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W8_Turbulence,0.08344398340248962,0.06802087589409389,0.01,0.35,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W8_CleanTan,1.436182572614108,0.10926817100611112,0.91,1.72,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W8_Cross,0.11726141078838173,0.08954962616524269,0.0,0.29,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W9_Speed,1.4970954356846473,0.16314572735465746,1.1,1.8,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W9_Tangent,1.3512033195020747,0.2703265851809653,0.92,1.74,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W9_Turbulence,0.13576763485477178,0.08023618748087494,0.01,0.3,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W9_CleanTan,1.3512033195020747,0.2703265851809653,0.92,1.74,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W9_Cross,0.42821576763485486,0.25954874927524846,0.19,1.03,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W10_Speed,1.6618257261410787,0.12022195931723405,1.5,1.9,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W10_Tangent,1.6035684647302901,0.13837044362164122,1.32,1.91,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W10_Turbulence,0.09336099585062241,0.08046680457806281,0.01,0.27,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W10_CleanTan,1.6035684647302901,0.13837044362164122,1.32,1.91,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W10_Cross,0.40618257261410795,0.10209244109312932,0.28,0.67,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W11_Speed,0.9672199170124481,0.3199676894130506,0.7,1.5,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W11_Tangent,0.7711203319502073,0.26038271120261164,0.46,1.19,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W11_Turbulence,0.26908713692946057,0.13686366650375842,0.02,0.52,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W11_CleanTan,0.7711203319502073,0.26038271120261164,0.46,1.19,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W11_Cross,0.4845643153526972,0.2766328738381735,0.15,0.92,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W12_Speed,1.424066390041494,0.1589079258795186,1.1,1.7,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W12_Tangent,1.2945228215767635,0.15637521815174402,0.97,1.6,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W12_Turbulence,0.22726141078838175,0.11799351202361952,0.01,0.43,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W12_CleanTan,1.2945228215767635,0.15637521815174402,0.97,1.6,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
W12_Cross,0.16734439834024895,0.11100864108516056,0.01,0.75,238.5204706099667,999_999_Jumper_Anon_ANO_1_20240409-103836_C_OfficialResults.csv
Position,105.50467289719626,61.91261050516174,0.0,212.0,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
Height above ground [m],3.3252112676056336,1.3089173754372347,0.0,5.64,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
X [m],94.14046728971964,53.020832992664445,-80.18,181.29,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
Y [m],-1.6833177570093458,1.5125908879571817,-4.78,-0.0,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
Z [m],-47.39630841121495,34.26297673248929,-108.85,42.12,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
Opening Angle [°],30.337089201877934,5.654184039069286,0.0,42.8,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
Stalling Angle Left [°],-3.1077136150234743,6.334289120190427,-28.731,13.161,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
Stalling Angle Right [°],-4.706854460093897,5.6768119543073885,-23.933,7.845,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
Roll Angle Left [°],27.389877934272302,10.334895913896155,-10.583,41.103,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
Roll Angle Right [°],-26.96823943661971,11.010802730403963,-39.213,6.943,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
Yaw Angle Left [°],13.16386384976526,3.6312582770675927,0.0,23.76,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
Yaw Angle Right [°],-17.25169953051643,3.4956805723648743,-23.75,0.0,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
Speed hor. [km/h],95.68316822429907,6.80963825155989,0.0,100.072,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
Speed vert. [km/h],-59.28792990654205,19.252879678267924,-76.454,0.0,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
Speed resulting [km/h],113.77884112149532,12.237206213385122,0.0,125.996,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W1_Speed,1.6794392523364483,0.14091472982313988,1.1,1.8,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W1_Tangent,1.5820093457943922,0.18003176534146512,0.85,1.75,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W1_Turbulence,0.1526168224299066,0.09497552389017105,0.01,0.37,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W1_CleanTan,1.5820093457943922,0.18003176534146512,0.85,1.75,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W1_Cross,0.24285046728971965,0.12533825060813764,0.08,0.54,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W2_Speed,1.0070093457943927,0.08556594199024511,0.9,1.1,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W2_Tangent,0.4200934579439252,0.08220546030209577,0.25,0.54,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W2_Turbulence,0.06467289719626168,0.037774168509582325,0.0,0.14,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W2_CleanTan,0.4200934579439252,0.08220546030209577,0.25,0.54,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W2_Cross,0.8231308411214953,0.04168979657249876,0.74,0.96,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W3_Speed,1.2728971962616822,0.17037384657785928,1.1,1.6,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W3_Tangent,1.02803738317757,0.2124546425046028,0.76,1.39,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W3_Turbulence,0.19658878504672897,0.11302103782484577,0.0,0.4,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W3_CleanTan,1.02803738317757,0.2124546425046028,0.76,1.39,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W3_Cross,0.7284579439252336,0.06072299614265952,0.61,0.82,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W4_Speed,1.0761682242990651,0.04689704756241615,1.0,1.3,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W4_Tangent,0.38303738317757,0.05317725258210623,0.29,0.65,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W4_Turbulence,0.04906542056074766,0.03458765038582369,0.0,0.12,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W4_CleanTan,0.38303738317757,0.05317725258210623,0.29,0.65,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W4_Cross,0.9135514018691586,0.031911036442770505,0.83,0.97,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W5_Speed,2.18411214953271,0.27292521898289307,1.7,2.8,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W5_Tangent,1.6004205607476636,0.26160987825684645,1.18,2.3,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W5_Turbulence,0.3035046728971962,0.17674776456445213,0.0,0.75,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W5_CleanTan,1.6004205607476636,0.26160987825684645,1.18,2.3,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W5_Cross,1.424766355140187,0.3611649013938912,0.02,2.09,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W6_Speed,1.4523364485981307,0.34419281483295594,0.9,2.1,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W6_Tangent,0.9349999999999998,0.2958742119478726,0.43,1.46,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W6_Turbulence,0.36892523364485985,0.14037931183496985,0.07,0.6,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W6_CleanTan,0.9349999999999998,0.2958742119478726,0.43,1.46,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W6_Cross,1.0164485981308409,0.3098636754210525,0.52,1.57,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W7_Speed,2.402803738317757,0.2532262971032922,2.1,2.8,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W7_Tangent,2.391728971962617,0.25429512521080777,2.1,2.81,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W7_Turbulence,0.3273831775700934,0.10466433221820096,0.08,0.52,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W7_CleanTan,2.391728971962617,0.25429512521080777,2.1,2.81,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W7_Cross,0.14911214953271026,0.12115119387186606,0.01,0.39,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W8_Speed,1.658878504672897,0.37113030525604296,1.0,2.1,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W8_Tangent,1.5371028037383176,0.3940282141081129,0.83,2.03,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W8_Turbulence,0.32210280373831773,0.19752166028864268,0.04,0.74,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W8_CleanTan,1.5371028037383176,0.3940282141081129,0.83,2.03,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W8_Cross,0.3580373831775701,0.26863570897377564,0.01,0.87,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W9_Speed,1.9906542056074763,0.15138342345753308,1.7,2.3,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W9_Tangent,1.9442523364485977,0.1666408013802629,1.6,2.27,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W9_Turbulence,0.11154205607476636,0.09005973816831357,0.0,0.32,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W9_CleanTan,1.9442523364485977,0.1666408013802629,1.6,2.27,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W9_Cross,0.2338317757009346,0.094745964868188,0.03,0.5,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W10_Speed,1.4528037383177574,0.10239658144714921,1.2,1.6,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W10_Tangent,1.3132710280373836,0.05247446418427195,1.18,1.4,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W10_Turbulence,0.07644859813084114,0.05177147938621943,0.01,0.2,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
W10_CleanTan,1.3132710280373836,0.05247446418427195,1.18,1.4,211.5102141741623,999_999_Jumper_Anon_ANO_1_20240409-103837_C_OfficialResults.csv
